"File: DDELog(Excel:M11_DRG	1	1)::C:\Users\user\Desktop\clemens\20_07_22_DRG_AOP\M11_DRG_20_7\M11.LOG"
"Date: Wed Jul 20 2022 10:26:36.658"
0.0000, "Wavelength Names:	340	385	GFP	Wavelength 4	555"
"Time (sec)"
1321.8330
1355.2580
0.0000, "Clock reset to 0.0"
0.0000, "Clock reset to 0.0"
"Region 1: [Location: (120, 118), Size: (62, 63), Area: 3008]"
"Region 2: [Location: (305, 144), Size: (32, 32), Area: 788]"
"Region 3: [Location: (332, 155), Size: (33, 32), Area: 812]"
"Region 4: [Location: (278, 213), Size: (27, 28), Area: 584]"
"Region 5: [Location: (300, 224), Size: (36, 36), Area: 1000]"
"Region 6: [Location: (323, 258), Size: (40, 38), Area: 1180]"
"Region 7: [Location: (374, 248), Size: (39, 49), Area: 1483]"
"Region 8: [Location: (376, 304), Size: (26, 27), Area: 538]"
"Region 9: [Location: (63, 230), Size: (37, 33), Area: 933]"
"Region 10: [Location: (26, 264), Size: (35, 38), Area: 1026]"
"Time (sec)", "R1 W1 Avg", "R1 W2 Avg", "R2 W1 Avg", "R2 W2 Avg", "R3 W1 Avg", "R3 W2 Avg", "R4 W1 Avg", "R4 W2 Avg", "R5 W1 Avg", "R5 W2 Avg", "R6 W1 Avg", "R6 W2 Avg", "R7 W1 Avg", "R7 W2 Avg", "R8 W1 Avg", "R8 W2 Avg", "R9 W1 Avg", "R9 W2 Avg", "R10 W1 Avg", "R10 W2 Avg"
528.2570, 1733.1695, 5931.8132, 1690.4987, 4380.9454, 1669.7475, 3890.6626, 1673.8699, 3714.0634, 1684.5670, 2727.9710, 1656.8288, 3008.2746, 1687.3237, 2252.4558, 1636.1636, 2596.2825, 1597.5370, 1626.2251, 1594.0536, 1620.5224
529.2570, 1733.9784, 5931.0775, 1690.7145, 4374.0102, 1670.6084, 3887.3103, 1675.5890, 3711.3476, 1687.3110, 2732.3480, 1655.2254, 3007.4941, 1687.2218, 2251.7471, 1635.4349, 2591.2918, 1598.9711, 1625.5584, 1593.7963, 1619.5653
530.2570, 1734.6988, 5927.5622, 1690.3807, 4378.0355, 1673.6564, 3883.7131, 1676.0685, 3715.1438, 1685.1490, 2732.9010, 1656.8805, 3007.1534, 1688.3493, 2250.6804, 1637.4944, 2591.6766, 1596.9282, 1626.7095, 1595.1413, 1620.5107
531.2570, 1734.8511, 5922.2852, 1691.0926, 4381.2563, 1671.4298, 3884.9335, 1677.3236, 3715.0240, 1685.7320, 2735.6320, 1655.3754, 3005.8390, 1688.6197, 2253.1497, 1635.1543, 2590.5595, 1598.3408, 1628.3269, 1594.7904, 1619.6326
532.2570, 1732.4102, 5923.0352, 1688.5761, 4377.5774, 1669.9815, 3878.6872, 1676.8784, 3717.4435, 1684.4770, 2739.0470, 1654.7754, 3003.5508, 1688.0512, 2253.0007, 1634.9052, 2586.5130, 1597.9582, 1626.1908, 1593.4201, 1618.5643
533.2570, 1733.9182, 5925.3451, 1689.0470, 4379.3731, 1672.0862, 3883.4052, 1675.4452, 3719.8973, 1685.9240, 2740.4430, 1654.8644, 3005.5686, 1687.9838, 2252.9825, 1635.4591, 2592.0130, 1598.2026, 1628.6163, 1593.2749, 1619.3509
534.2570, 1734.1662, 5916.8800, 1689.7982, 4379.7360, 1670.8288, 3883.5037, 1676.5873, 3715.4144, 1684.4880, 2741.0620, 1655.8449, 3008.6864, 1688.0330, 2254.4761, 1635.3736, 2590.0911, 1597.8992, 1627.1897, 1593.9669, 1619.4698
535.2570, 1732.9328, 5915.1107, 1687.9213, 4381.5051, 1668.9532, 3882.4200, 1674.3853, 3719.8031, 1685.2570, 2744.4190, 1655.3805, 3006.4873, 1688.2623, 2255.1713, 1635.0428, 2585.7342, 1597.7663, 1627.2208, 1594.5897, 1618.9055
536.2570, 1733.9910, 5912.8733, 1687.7538, 4378.2411, 1670.9938, 3888.3337, 1675.4247, 3721.4110, 1684.2070, 2740.5380, 1655.9178, 3005.2373, 1688.2111, 2254.7579, 1636.2007, 2586.6431, 1596.5048, 1626.9861, 1595.2320, 1617.6335
537.2570, 1732.6582, 5914.6184, 1688.1612, 4381.3401, 1669.1355, 3884.0603, 1674.5411, 3722.1027, 1684.6060, 2745.3990, 1656.2068, 3003.9619, 1688.2192, 2255.5725, 1634.9071, 2579.3439, 1598.4920, 1625.2476, 1594.7895, 1619.5088
538.2570, 1733.5276, 5911.3438, 1687.6675, 4382.9442, 1668.9544, 3879.9175, 1675.5360, 3725.0051, 1683.3610, 2749.3080, 1654.6331, 3003.9627, 1687.9575, 2256.7397, 1636.3141, 2579.0558, 1597.3601, 1626.7020, 1594.3558, 1620.1598
539.2570, 1733.3750, 5909.5512, 1689.6218, 4381.2678, 1669.7685, 3879.0505, 1678.0993, 3720.7432, 1684.4820, 2750.9640, 1656.9102, 3003.1161, 1687.8995, 2256.7728, 1635.1227, 2580.5520, 1598.2551, 1626.1833, 1595.8265, 1619.2914
540.2570, 1733.3973, 5907.2816, 1689.7030, 4382.0673, 1671.5567, 3876.4273, 1674.0890, 3723.0171, 1684.5480, 2753.9550, 1656.1746, 3003.0042, 1689.3554, 2259.3028, 1635.9777, 2582.6989, 1598.2294, 1625.8285, 1595.8450, 1618.8489
541.2570, 1732.8873, 5909.8760, 1689.7386, 4382.2043, 1670.2204, 3873.3227, 1676.2808, 3727.7175, 1684.9410, 2754.4470, 1654.4814, 3003.4822, 1687.6042, 2259.9946, 1636.3643, 2582.1059, 1598.2819, 1626.7353, 1594.9737, 1618.5653
542.2570, 1732.8012, 5904.8959, 1689.1777, 4377.2627, 1671.0296, 3873.8017, 1675.0171, 3717.0223, 1684.8630, 2759.8360, 1654.8153, 3009.1644, 1688.0984, 2260.4262, 1635.7361, 2580.1208, 1599.5434, 1626.1576, 1593.8285, 1619.4873
543.2570, 1732.8441, 5869.4754, 1689.2576, 4378.7246, 1670.5505, 3769.6897, 1678.9949, 3588.1866, 1684.1660, 2706.5690, 1656.3966, 2921.2347, 1686.6541, 2221.0526, 1636.5056, 2564.8922, 1597.1554, 1626.3976, 1594.6725, 1620.0136
544.2570, 1751.5881, 4785.6875, 1700.7995, 3897.0584, 1689.7020, 2784.0677, 1701.1644, 2475.9281, 1692.1490, 2310.6360, 1670.4297, 2269.7831, 1690.5185, 2102.0519, 1639.0167, 2298.1078, 1599.7117, 1626.6570, 1594.8060, 1618.9055
545.2570, 1791.6213, 3031.9069, 1717.6307, 3098.9175, 1692.6182, 2429.8276, 1703.3219, 2380.7774, 1694.4390, 2161.1500, 1670.9000, 2184.9398, 1686.7957, 2077.6736, 1641.1413, 2127.8959, 1596.8992, 1625.2069, 1594.1559, 1618.1793
546.2570, 1794.7124, 2796.4618, 1723.0165, 2848.7043, 1694.7833, 2376.3300, 1703.8373, 2376.7911, 1696.5460, 2141.9410, 1671.3737, 2175.0305, 1688.2407, 2071.0148, 1642.2416, 2103.5186, 1597.9561, 1622.7449, 1594.5419, 1618.4688
547.2570, 1795.6649, 2758.5555, 1726.1472, 2770.8020, 1694.3571, 2364.1687, 1705.5976, 2376.7106, 1696.3820, 2139.4000, 1672.0186, 2177.0347, 1688.6278, 2067.2225, 1644.3941, 2099.6487, 1599.3441, 1622.6785, 1595.0039, 1616.2904
548.2570, 1793.8195, 2843.7174, 1724.5761, 2762.0596, 1693.9236, 2393.2463, 1704.6233, 2407.7654, 1697.0200, 2158.0500, 1672.0864, 2210.6780, 1688.6258, 2079.7748, 1645.9405, 2109.0892, 1598.5991, 1623.4727, 1594.7914, 1618.7875
549.2570, 1791.6090, 3033.9262, 1722.5317, 2815.8515, 1695.2549, 2442.5653, 1698.1575, 2458.6216, 1697.3270, 2185.1280, 1668.6619, 2273.0958, 1688.4572, 2120.3574, 1643.0576, 2120.6227, 1596.5477, 1621.5102, 1593.9542, 1617.5517
550.2570, 1790.2443, 3169.0279, 1721.0761, 2862.9949, 1693.3867, 2468.4680, 1698.1147, 2485.0137, 1694.6390, 2196.4850, 1668.8475, 2312.2339, 1689.7842, 2147.9407, 1644.8439, 2131.8680, 1595.9132, 1622.3741, 1595.2953, 1618.8908
551.2570, 1787.5698, 3267.5213, 1720.7728, 2894.8858, 1694.4631, 2495.3978, 1697.0976, 2499.2277, 1695.2150, 2208.1370, 1667.1737, 2344.1703, 1689.4997, 2163.9292, 1644.9851, 2133.8903, 1598.0557, 1624.6699, 1594.4045, 1618.4464
552.2570, 1786.9614, 3341.5043, 1721.3376, 2932.0076, 1693.1219, 2522.5333, 1698.7500, 2508.4366, 1695.6000, 2213.5230, 1667.2000, 2365.0992, 1689.4552, 2174.1632, 1643.6078, 2135.6338, 1597.9014, 1624.7824, 1595.2865, 1616.2437
553.2570, 1785.0123, 3397.1998, 1718.8071, 2973.2373, 1691.1773, 2548.7414, 1697.6781, 2518.5394, 1695.6430, 2220.7370, 1665.5797, 2378.7695, 1689.2664, 2182.1760, 1644.8401, 2138.5632, 1598.0161, 1624.4469, 1594.9552, 1616.2924
554.2570, 1785.9578, 3431.2071, 1719.6904, 3016.6574, 1692.7808, 2576.2894, 1696.3168, 2526.4897, 1693.9950, 2226.1440, 1665.8178, 2395.5746, 1688.1605, 2188.6709, 1643.3067, 2142.3067, 1597.0836, 1623.2111, 1594.4825, 1618.8762
555.2570, 1785.1838, 3456.5007, 1715.5000, 3058.2602, 1690.7352, 2600.0677, 1698.3236, 2534.3202, 1694.1100, 2233.7440, 1665.0458, 2404.8856, 1687.7242, 2192.5064, 1643.9572, 2147.6580, 1596.2476, 1622.1972, 1594.1813, 1617.9815
556.2570, 1784.9707, 3473.1230, 1717.7995, 3114.3629, 1690.2167, 2630.0887, 1699.0805, 2542.6010, 1693.8300, 2240.2420, 1665.6797, 2411.1525, 1689.1733, 2197.7283, 1643.7119, 2146.5929, 1596.9571, 1623.4309, 1594.3938, 1616.5351
557.2570, 1785.7317, 3487.0485, 1716.3173, 3170.5533, 1688.7340, 2655.3128, 1695.9863, 2544.8904, 1695.1390, 2247.2660, 1665.8983, 2416.9331, 1689.3149, 2198.4235, 1644.1394, 2153.0520, 1598.6399, 1623.9668, 1595.0292, 1618.1316
558.2570, 1785.0482, 3490.3211, 1714.2272, 3226.7119, 1689.8805, 2682.4569, 1695.9264, 2558.3801, 1694.1860, 2251.6600, 1666.1441, 2425.2839, 1689.0189, 2200.7256, 1644.6264, 2157.1115, 1597.7899, 1622.7235, 1594.1764, 1617.3158
559.2570, 1785.2779, 3495.0123, 1711.9530, 3277.1269, 1688.0234, 2714.0591, 1696.8784, 2562.3390, 1695.7710, 2262.5530, 1667.5763, 2427.1441, 1689.0411, 2205.1072, 1644.5669, 2163.3550, 1598.9421, 1622.8253, 1595.1501, 1615.3119
560.2570, 1785.2084, 3498.1223, 1712.5520, 3339.5838, 1688.9076, 2742.7746, 1697.4589, 2567.9195, 1693.5880, 2269.0690, 1666.5780, 2433.5220, 1689.7053, 2205.8395, 1643.8680, 2165.3123, 1597.5016, 1623.6806, 1594.4727, 1617.8635
561.2570, 1786.8494, 3499.6184, 1711.6129, 3384.9670, 1689.6712, 2770.7377, 1696.8887, 2579.0873, 1695.0420, 2276.0970, 1666.1864, 2438.0246, 1689.7080, 2211.3412, 1645.1617, 2172.3606, 1598.6442, 1622.9100, 1595.8811, 1617.3051
562.2570, 1786.2779, 3500.5645, 1710.4721, 3435.6383, 1688.8547, 2793.2401, 1696.3305, 2586.8579, 1693.7850, 2286.1790, 1665.3432, 2444.0831, 1687.2401, 2215.8294, 1644.1543, 2176.7230, 1597.9110, 1622.8950, 1593.7739, 1617.9649
563.2570, 1786.0436, 3505.0632, 1709.9784, 3480.0761, 1688.5924, 2817.1700, 1696.6815, 2591.8579, 1695.1900, 2296.9490, 1665.2153, 2448.2390, 1687.8631, 2215.5347, 1643.0353, 2182.3717, 1598.5177, 1624.3408, 1594.9698, 1617.7612
564.2570, 1784.6835, 3507.5396, 1707.7500, 3532.5761, 1687.3030, 2848.4458, 1696.1661, 2600.0685, 1692.3440, 2308.6770, 1663.9542, 2454.2186, 1687.1173, 2218.6339, 1642.2007, 2189.8401, 1597.0418, 1623.0054, 1595.2622, 1619.4786
565.2570, 1785.4960, 3505.0715, 1707.9569, 3570.7652, 1686.6441, 2872.2451, 1698.0240, 2606.4846, 1693.2810, 2318.7110, 1665.9195, 2459.1771, 1689.5287, 2220.5253, 1641.4312, 2195.0056, 1598.2315, 1622.9443, 1595.8519, 1619.2173
566.2570, 1786.3670, 3527.8055, 1707.7602, 3627.7360, 1687.0209, 2912.6983, 1699.7500, 2623.8562, 1694.5330, 2341.9800, 1667.0432, 2476.8831, 1689.8793, 2229.1881, 1643.0335, 2216.4572, 1598.4716, 1624.1586, 1594.3616, 1618.0936
567.2570, 1787.4801, 3532.1878, 1707.6650, 3671.4543, 1686.8399, 2941.6613, 1696.2089, 2629.7688, 1692.8650, 2355.2200, 1666.6907, 2481.9703, 1689.2630, 2229.4949, 1640.9628, 2219.9294, 1596.8596, 1624.4469, 1595.0867, 1619.1062
568.2570, 1786.8570, 3536.4661, 1704.9378, 3708.5647, 1686.0308, 2969.5111, 1695.8545, 2634.7295, 1693.8290, 2367.4760, 1667.0958, 2491.1034, 1689.4066, 2232.9292, 1643.9870, 2231.5836, 1599.0032, 1622.2969, 1595.4669, 1618.5692
569.2570, 1786.1080, 3544.8740, 1706.2614, 3743.1650, 1685.5702, 2991.0062, 1694.8288, 2640.9315, 1691.8550, 2381.2990, 1664.8636, 2499.2161, 1687.8152, 2234.2198, 1642.2063, 2237.7305, 1597.1736, 1623.0847, 1593.8635, 1618.7671
570.2570, 1787.1636, 3552.8378, 1704.3629, 3770.3693, 1684.0308, 3019.3781, 1694.3579, 2651.1113, 1692.0390, 2393.9750, 1665.0797, 2507.7619, 1688.2893, 2235.6204, 1643.5874, 2246.5632, 1597.6731, 1623.0589, 1594.4425, 1617.3713
571.2570, 1786.4561, 3557.4345, 1704.3185, 3798.3058, 1683.5665, 3038.7833, 1696.4058, 2657.9058, 1691.8780, 2406.6140, 1666.0542, 2515.2788, 1690.7586, 2238.4221, 1641.5223, 2254.0632, 1596.9518, 1623.5777, 1595.2193, 1619.0068
572.2570, 1787.2630, 3564.1662, 1705.0254, 3822.8668, 1685.6835, 3063.9236, 1696.7860, 2662.3459, 1691.1920, 2422.8150, 1665.1017, 2522.5203, 1690.9474, 2237.7680, 1641.4907, 2267.5688, 1597.4652, 1625.1929, 1594.6228, 1618.5478
573.2570, 1786.0898, 3570.7896, 1703.0165, 3847.0723, 1684.7155, 3084.3818, 1695.7877, 2653.1918, 1692.3980, 2374.0750, 1665.2127, 2532.4305, 1689.7734, 2236.1955, 1642.7509, 2280.7082, 1596.6141, 1624.9378, 1594.1394, 1617.8528
574.2570, 1786.2015, 3581.6898, 1704.1332, 3871.0228, 1684.3436, 3109.0246, 1695.9897, 2661.0668, 1692.9770, 2383.4350, 1665.2661, 2538.2195, 1689.4086, 2238.4255, 1642.6933, 2290.0892, 1598.1522, 1622.1608, 1594.6160, 1617.9708
575.2570, 1784.5426, 3586.7756, 1702.0140, 3893.0482, 1681.9704, 3130.1736, 1694.8476, 2665.6010, 1691.8060, 2394.2780, 1664.6525, 2547.4686, 1688.6777, 2241.1666, 1639.4349, 2301.6487, 1596.5595, 1624.1200, 1595.1472, 1618.7495
576.2570, 1787.1832, 3593.6117, 1702.7195, 3908.5470, 1683.8473, 3150.1170, 1698.0565, 2673.1866, 1691.3880, 2411.5190, 1664.5907, 2556.4483, 1689.4423, 2241.4336, 1640.6803, 2308.7472, 1598.6174, 1625.0375, 1594.1014, 1618.3499
577.2570, 1786.9142, 3599.0858, 1703.5914, 3926.0292, 1681.7044, 3171.4704, 1697.1010, 2682.1781, 1692.8350, 2431.6330, 1665.0076, 2565.6136, 1689.4187, 2243.7721, 1641.1784, 2319.5613, 1597.5445, 1624.2808, 1594.8772, 1618.0682
578.2570, 1786.7776, 3608.9159, 1702.6396, 3944.1624, 1681.8214, 3190.0222, 1695.7517, 2686.2620, 1691.0580, 2449.8920, 1664.1322, 2574.3212, 1689.4720, 2242.3769, 1639.7584, 2334.3717, 1596.6570, 1623.6013, 1595.0351, 1617.7378
579.2570, 1785.6017, 3615.6898, 1699.8008, 3958.0990, 1680.1675, 3207.7057, 1696.3322, 2693.1507, 1691.8310, 2463.7230, 1663.3602, 2584.2390, 1688.8159, 2245.5927, 1641.5818, 2345.7788, 1598.6517, 1622.9089, 1595.1930, 1617.3304
580.2570, 1784.9604, 3619.8703, 1700.8706, 3975.1713, 1680.4027, 3228.0382, 1696.1541, 2697.4675, 1689.6920, 2482.9230, 1663.8085, 2594.3161, 1689.4855, 2248.6568, 1640.0874, 2355.2732, 1597.7599, 1623.2905, 1594.5273, 1617.4844
581.2570, 1785.4126, 3629.0293, 1701.5558, 3979.9569, 1681.8645, 3245.7007, 1697.4315, 2704.5993, 1691.3230, 2468.6350, 1662.9102, 2602.1898, 1688.6197, 2247.6339, 1637.7639, 2364.9535, 1597.7256, 1623.4244, 1593.7368, 1616.9279
582.2570, 1784.2430, 3636.9412, 1700.2030, 3994.3604, 1680.2069, 3260.7451, 1694.8322, 2699.3476, 1692.2990, 2429.7310, 1665.2415, 2611.7042, 1689.9831, 2249.8847, 1639.7862, 2368.0242, 1598.1243, 1623.8982, 1595.3187, 1618.2914
583.2570, 1785.0625, 3644.4555, 1700.6523, 4008.0368, 1680.8485, 3279.5394, 1693.7877, 2696.1353, 1691.7660, 2395.2590, 1664.2966, 2618.6915, 1690.2805, 2250.7026, 1639.7862, 2376.5353, 1598.7160, 1623.7245, 1594.7544, 1616.6062
584.2570, 1785.0748, 3650.4182, 1701.1688, 4014.9264, 1679.3953, 3290.6096, 1694.3339, 2698.0959, 1691.6900, 2388.4710, 1660.8831, 2627.9305, 1688.8045, 2250.3520, 1639.3160, 2386.9275, 1596.6152, 1624.0482, 1593.8713, 1616.4971
585.2570, 1783.4555, 3661.8916, 1698.8985, 4020.4112, 1678.9150, 3307.0653, 1693.9846, 2706.4829, 1691.5870, 2391.4780, 1662.5746, 2637.7610, 1689.0775, 2252.5394, 1637.9257, 2392.5967, 1597.5756, 1623.9421, 1595.3860, 1618.5741
586.2570, 1784.2583, 3668.6350, 1699.7056, 4027.5736, 1679.6724, 3318.3276, 1694.5411, 2708.0154, 1691.6390, 2379.3300, 1663.4805, 2648.1246, 1689.0917, 2258.3958, 1638.8736, 2401.2993, 1599.1629, 1623.4866, 1595.7788, 1618.9522
587.2570, 1782.7936, 3679.3354, 1700.4848, 4042.6802, 1679.1995, 3331.6441, 1694.1969, 2707.1678, 1691.5760, 2368.0650, 1661.6763, 2652.3754, 1688.4734, 2258.3951, 1638.2175, 2409.6710, 1598.6431, 1622.3173, 1593.8567, 1617.0409
588.2570, 1783.4731, 3689.1938, 1699.6193, 4051.8858, 1680.3313, 3339.5702, 1692.6764, 2717.3682, 1692.9310, 2390.7440, 1663.2339, 2665.0373, 1688.9757, 2258.6352, 1638.5372, 2415.3959, 1599.5906, 1623.9218, 1594.4444, 1618.3947
589.2570, 1783.2736, 3700.3657, 1698.5711, 4063.2906, 1679.2081, 3355.5739, 1694.0051, 2729.1130, 1692.2870, 2418.5610, 1662.0034, 2667.8492, 1687.7047, 2258.0243, 1638.2416, 2423.1970, 1598.6120, 1623.2497, 1594.8402, 1616.6062
590.2570, 1783.6017, 3708.5293, 1699.5330, 4063.0102, 1678.6810, 3366.4729, 1695.0377, 2738.0668, 1691.9750, 2442.7240, 1663.3195, 2679.5602, 1687.7127, 2261.2178, 1640.4442, 2426.0372, 1598.4652, 1623.3473, 1594.7339, 1617.1959
591.2570, 1782.7497, 3719.6027, 1699.1079, 4061.7157, 1676.9384, 3377.5000, 1694.0993, 2746.3664, 1689.7710, 2464.9180, 1662.4585, 2690.5373, 1689.5111, 2261.2535, 1638.9126, 2425.1208, 1598.0021, 1624.5038, 1596.0341, 1618.3616
592.2570, 1782.7929, 3729.5086, 1699.3452, 4065.6117, 1676.2007, 3392.2340, 1694.0360, 2731.3527, 1691.8040, 2362.6810, 1661.6373, 2697.3941, 1687.7478, 2257.5577, 1638.1059, 2425.6599, 1597.6367, 1623.2390, 1593.4932, 1617.9610
593.2570, 1782.6051, 3742.1057, 1698.7525, 4070.8261, 1678.3768, 3402.5062, 1693.4538, 2741.2277, 1691.4480, 2374.6590, 1661.6653, 2703.9059, 1688.7546, 2261.7916, 1637.2342, 2431.6654, 1597.3076, 1624.0654, 1595.1121, 1617.5653
594.2570, 1781.5559, 3754.3687, 1697.5977, 4076.4924, 1676.1786, 3411.3313, 1695.2997, 2748.0154, 1691.4260, 2403.2910, 1660.9729, 2711.3203, 1688.7262, 2262.1288, 1638.8439, 2436.0335, 1597.6238, 1623.4223, 1594.7953, 1616.9113
595.2570, 1783.1007, 3765.9222, 1699.0241, 4078.6891, 1677.9261, 3416.2438, 1693.5582, 2764.0240, 1689.4540, 2429.8070, 1660.9398, 2722.1203, 1687.8220, 2264.2839, 1638.9387, 2437.2528, 1597.4373, 1623.2594, 1595.2066, 1616.9903
596.2570, 1780.0113, 3782.5256, 1697.5685, 4085.8350, 1675.8830, 3425.2007, 1691.9863, 2771.0822, 1689.0350, 2453.0820, 1660.9695, 2728.7025, 1688.6399, 2261.8328, 1637.7063, 2441.2286, 1597.4995, 1623.3044, 1594.8314, 1617.2710
597.2570, 1781.7676, 3794.4747, 1697.7665, 4096.2513, 1677.2857, 3434.6342, 1693.4229, 2784.2021, 1688.7150, 2475.6080, 1660.3254, 2729.7610, 1688.4410, 2264.6568, 1638.5520, 2441.1896, 1597.6999, 1623.6281, 1594.1033, 1616.4435
598.2570, 1780.3800, 3807.9734, 1696.6142, 4099.1650, 1677.3350, 3436.3227, 1691.8202, 2782.6952, 1690.3820, 2440.8830, 1661.2068, 2734.9890, 1687.5475, 2263.1942, 1639.9089, 2444.2584, 1596.5927, 1625.0975, 1594.3099, 1616.4357
599.2570, 1779.9990, 3819.5269, 1698.0228, 4101.4365, 1675.6613, 3438.4532, 1693.5599, 2797.9897, 1689.1690, 2470.4610, 1661.9347, 2746.1822, 1688.0634, 2262.7047, 1638.5967, 2443.8959, 1597.7535, 1622.7899, 1595.1920, 1616.9571
600.2570, 1780.2945, 3839.6140, 1697.7043, 4106.8680, 1674.5616, 3445.8017, 1692.5736, 2810.9743, 1689.5740, 2493.3780, 1660.4534, 2753.1619, 1687.5381, 2263.4228, 1637.6840, 2444.1859, 1598.7996, 1624.1940, 1594.3402, 1616.5361
601.2570, 1779.9119, 3856.2055, 1698.3896, 4107.9023, 1675.0702, 3451.8879, 1692.9846, 2818.0240, 1689.4100, 2514.9610, 1659.4288, 2759.6949, 1687.8119, 2264.1247, 1637.1041, 2448.5037, 1597.6066, 1620.4019, 1595.0019, 1615.7544
