"File: DDELog(Excel:M12	1	1)::C:\Users\user\Desktop\clemens\20_07_22_DRG_AOP\M12_DRG_20_7\M12.LOG"
"Date: Wed Jul 20 2022 10:44:27.576"
0.0000, "Wavelength Names:	340	385	GFP	Wavelength 4	555"
0.0000, "Clock reset to 0.0"
"Time (sec)"
3.4880
0.0000, "Clock reset to 0.0"
"Region 1: [Location: (291, 74), Size: (60, 51), Area: 2362]"
"Region 2: [Location: (198, 178), Size: (24, 21), Area: 396]"
"Region 3: [Location: (155, 213), Size: (33, 31), Area: 791]"
"Region 4: [Location: (87, 214), Size: (65, 56), Area: 2828]"
"Region 5: [Location: (82, 266), Size: (63, 56), Area: 2730]"
"Region 6: [Location: (262, 369), Size: (77, 80), Area: 4760]"
"Region 7: [Location: (340, 425), Size: (30, 40), Area: 940]"
"Region 8: [Location: (93, 477), Size: (53, 34), Area: 1378]"
"Region 9: [Location: (85, 79), Size: (38, 34), Area: 992]"
"Region 10: [Location: (46, 136), Size: (58, 52), Area: 2328]"
"Time (sec)", "R1 W1 Avg", "R1 W2 Avg", "R2 W1 Avg", "R2 W2 Avg", "R3 W1 Avg", "R3 W2 Avg", "R4 W1 Avg", "R4 W2 Avg", "R5 W1 Avg", "R5 W2 Avg", "R6 W1 Avg", "R6 W2 Avg", "R7 W1 Avg", "R7 W2 Avg", "R8 W1 Avg", "R8 W2 Avg", "R9 W1 Avg", "R9 W2 Avg", "R10 W1 Avg", "R10 W2 Avg"
522.6010, 1736.5872, 4993.2688, 1625.1263, 2844.5126, 1655.4134, 3215.3173, 1767.2539, 5042.8702, 1781.3875, 2499.7751, 1717.2679, 5818.9445, 1672.1468, 3345.9734, 1685.8962, 3889.9216, 1589.4869, 1612.9143, 1589.8260, 1623.9725
523.6010, 1737.4035, 4997.8150, 1627.6414, 2845.2854, 1656.7649, 3217.7547, 1766.8734, 5051.4604, 1780.4930, 2498.7615, 1717.5578, 5814.1000, 1669.7106, 3375.7649, 1685.7068, 3881.2859, 1588.7238, 1613.7107, 1588.8355, 1623.8131
524.6010, 1736.6901, 5000.9530, 1628.7955, 2849.4975, 1655.4437, 3221.1757, 1767.7878, 5056.3193, 1780.4352, 2498.7502, 1718.5263, 5813.0483, 1673.0021, 3342.4638, 1685.3977, 3879.2562, 1589.7490, 1614.7954, 1589.5889, 1624.4506
525.6010, 1735.6820, 5006.1359, 1625.9975, 2845.0126, 1654.9241, 3224.0910, 1765.4074, 5070.4494, 1780.5582, 2500.1949, 1716.9952, 5812.4473, 1671.0755, 3377.7830, 1685.4964, 3886.8708, 1589.6230, 1614.3246, 1589.7530, 1624.4192
526.6010, 1736.1486, 5010.0229, 1626.4596, 2849.0076, 1655.9343, 3215.7497, 1766.2999, 5085.9296, 1779.7469, 2501.2963, 1717.4458, 5807.3261, 1670.9032, 3350.8245, 1685.8498, 3887.0044, 1589.9385, 1614.7198, 1590.1671, 1624.0799
527.6010, 1736.8057, 5010.4331, 1627.3939, 2844.2525, 1656.0544, 3214.3110, 1767.5230, 5076.9307, 1780.3465, 2499.9945, 1718.0372, 5809.4622, 1671.4745, 3338.6766, 1685.6205, 3894.1335, 1590.4788, 1614.4950, 1589.7174, 1624.5460
528.6010, 1736.0449, 5015.2506, 1626.6667, 2846.2702, 1655.5575, 3219.2326, 1765.7387, 5081.2373, 1781.3011, 2498.2198, 1718.0263, 5808.7950, 1669.5670, 3374.9223, 1686.0711, 3887.9456, 1589.6300, 1613.5141, 1589.1478, 1622.7358
529.6010, 1735.8755, 5019.8455, 1629.1465, 2844.8182, 1654.9608, 3220.5044, 1766.1344, 5089.1980, 1778.3040, 2500.3363, 1717.6321, 5808.5279, 1671.3500, 3337.1904, 1686.1386, 3898.1575, 1590.5373, 1615.4052, 1590.4321, 1624.2457
530.6010, 1735.7612, 5022.6113, 1628.2828, 2849.4394, 1655.7522, 3223.2668, 1766.2341, 5103.0598, 1779.5414, 2499.4850, 1718.4561, 5807.2221, 1670.2287, 3375.9574, 1685.3991, 3901.9456, 1590.0857, 1615.2883, 1589.1954, 1625.3209
531.6010, 1736.3870, 5026.5771, 1626.5934, 2845.5707, 1655.1530, 3223.0303, 1765.2737, 5113.5916, 1781.5000, 2500.8447, 1717.3601, 5807.7742, 1668.9372, 3399.8138, 1684.9746, 3907.8520, 1590.0554, 1616.0504, 1588.7204, 1626.1280
532.6010, 1735.9843, 5029.0008, 1628.6894, 2844.0707, 1655.9810, 3225.3628, 1765.1262, 5119.2843, 1780.3597, 2502.9396, 1717.0595, 5804.4168, 1669.4117, 3410.1000, 1686.1988, 3904.2678, 1589.8387, 1613.7752, 1589.6027, 1623.6508
533.6010, 1734.9365, 5035.3848, 1625.4848, 2845.9419, 1652.0809, 3228.0354, 1764.7839, 5117.8211, 1780.3443, 2503.5623, 1717.8882, 5805.4158, 1669.9628, 3434.6809, 1685.7075, 3910.1626, 1589.3377, 1613.9778, 1589.4257, 1624.8368
534.6010, 1734.4928, 5040.3235, 1627.3965, 2848.2222, 1654.0430, 3234.6460, 1764.0824, 5124.7221, 1780.2788, 2508.6110, 1717.2202, 5802.2735, 1669.6883, 3452.6213, 1686.0544, 3907.4731, 1590.0827, 1613.9728, 1589.5859, 1625.1856
535.6010, 1735.9213, 5046.3984, 1628.3182, 2843.9394, 1654.8357, 3231.2250, 1766.0658, 5116.7868, 1780.6582, 2504.0736, 1717.7683, 5805.5714, 1667.7681, 3474.8213, 1685.2554, 3905.2837, 1590.8609, 1613.0363, 1589.0563, 1624.9214
536.6010, 1735.6795, 5053.5512, 1625.8283, 2848.0833, 1655.4678, 3238.2958, 1764.9264, 5122.8858, 1780.0784, 2505.2026, 1716.7905, 5802.6160, 1668.7213, 3438.9372, 1685.2308, 3906.3026, 1590.7329, 1615.0262, 1590.3617, 1624.8204
537.6010, 1734.3002, 5062.8484, 1627.3460, 2846.2525, 1654.0063, 3237.8243, 1764.9947, 5139.1634, 1779.8495, 2507.6440, 1717.4739, 5802.7655, 1669.4585, 3446.8606, 1685.3491, 3907.7279, 1589.1633, 1613.3377, 1589.7556, 1625.0460
538.6010, 1735.6969, 5066.8163, 1628.1389, 2846.5278, 1654.6953, 3237.9886, 1764.9318, 5149.6803, 1779.9282, 2509.2700, 1717.3015, 5803.1254, 1670.9787, 3362.8096, 1685.8795, 3908.3142, 1589.9214, 1613.6431, 1589.9716, 1625.3840
539.6010, 1735.1588, 5077.0008, 1626.3737, 2847.9722, 1656.8786, 3238.3856, 1765.0675, 5159.1708, 1778.9956, 2511.8297, 1716.9479, 5800.2088, 1670.4234, 3348.0234, 1683.7431, 3907.6393, 1590.1230, 1613.2077, 1589.9334, 1624.1048
540.6010, 1735.6596, 5086.3831, 1627.8763, 2838.8384, 1654.7370, 3238.0999, 1765.5375, 5107.5979, 1779.5275, 2509.4853, 1717.0439, 5799.2145, 1670.3106, 3382.5064, 1684.9877, 3907.2779, 1590.5313, 1614.7692, 1589.8277, 1624.7552
541.6010, 1735.0872, 5092.1194, 1625.2828, 2842.4949, 1653.7585, 3236.2908, 1765.8929, 5085.8246, 1779.0128, 2508.5802, 1716.9641, 5796.4088, 1669.1277, 3410.4574, 1685.9042, 3905.5421, 1589.3165, 1613.1996, 1589.4467, 1624.2573
542.6010, 1734.4369, 5094.4610, 1626.2197, 2826.1616, 1658.8534, 2855.1049, 1765.2249, 5055.4211, 1780.0311, 2501.8527, 1717.2113, 5753.3651, 1672.2968, 3230.3851, 1688.6430, 3661.9441, 1588.8639, 1613.8760, 1589.4278, 1624.1920
543.6010, 1735.8116, 5129.8662, 1629.5707, 2755.7955, 1672.9039, 2275.7712, 1780.7306, 4238.4905, 1780.9231, 2469.3487, 1751.7067, 3888.8418, 1688.8745, 2370.3191, 1705.3839, 2839.0094, 1589.6583, 1612.7278, 1589.7659, 1622.0868
544.6010, 1738.5076, 5160.0013, 1632.6061, 2660.2525, 1673.3502, 2144.8571, 1805.7970, 3068.4438, 1782.4733, 2451.4641, 1770.3532, 3054.9767, 1690.5309, 2262.8234, 1713.7685, 2509.4601, 1590.1694, 1612.8690, 1589.4553, 1620.6246
545.6010, 1739.3036, 5159.6393, 1631.6818, 2635.3636, 1675.4437, 2126.8723, 1808.3402, 2930.8936, 1783.8667, 2452.8714, 1772.1254, 2985.7319, 1688.8117, 2252.1926, 1717.1263, 2427.4848, 1590.0171, 1613.1573, 1590.5941, 1619.3179
546.6010, 1737.0673, 5157.2273, 1628.5177, 2634.2475, 1673.7788, 2126.0442, 1807.5753, 2907.4098, 1783.5158, 2452.5476, 1773.4830, 2973.0223, 1690.8777, 2251.2691, 1717.8599, 2404.9797, 1588.9415, 1612.1774, 1589.5168, 1619.2620
547.6010, 1737.5931, 5127.5512, 1628.0101, 2658.0707, 1675.8142, 2156.0594, 1807.5318, 3057.9795, 1785.3740, 2460.4088, 1772.8500, 3042.9887, 1689.9702, 2344.5340, 1717.3984, 2425.2758, 1588.1200, 1611.9768, 1589.5713, 1619.6100
548.6010, 1735.1516, 5083.9886, 1629.6742, 2691.4571, 1673.7598, 2191.8154, 1801.1209, 3299.1839, 1783.7381, 2467.9601, 1769.0174, 3244.8914, 1687.1500, 2451.9660, 1718.3157, 2461.9209, 1589.3185, 1612.5665, 1589.3643, 1620.3462
549.6010, 1733.2578, 5071.0910, 1630.5985, 2714.7399, 1674.1315, 2218.2857, 1799.5421, 3440.9965, 1783.0491, 2467.2560, 1765.6788, 3433.0595, 1688.1287, 2485.5213, 1717.6139, 2483.8382, 1589.2802, 1612.8095, 1590.0898, 1621.1765
550.6010, 1733.2693, 5068.0292, 1629.3712, 2722.3914, 1672.0809, 2230.9241, 1798.0046, 3514.4434, 1784.8256, 2464.8223, 1762.0445, 3575.4061, 1688.2798, 2502.5330, 1715.3592, 2500.8534, 1588.9073, 1612.5615, 1589.4699, 1620.2517
551.6010, 1735.3637, 5071.2498, 1628.5227, 2725.8005, 1673.7661, 2238.4349, 1797.0838, 3557.2486, 1782.5659, 2464.0769, 1760.0179, 3666.9595, 1684.4734, 2518.4787, 1715.2823, 2510.0239, 1589.5948, 1612.6048, 1589.7242, 1621.5717
552.6010, 1733.7104, 5078.3836, 1629.3106, 2731.6288, 1672.9292, 2245.1656, 1797.3678, 3579.6185, 1782.7974, 2465.8681, 1758.6824, 3722.7540, 1686.7766, 2534.4043, 1715.4804, 2518.6538, 1589.3589, 1613.7641, 1589.5898, 1621.5077
553.6010, 1732.6143, 5083.0127, 1629.3283, 2737.3687, 1672.6169, 2248.0746, 1795.1807, 3593.3833, 1781.0630, 2463.9923, 1758.7292, 3757.9937, 1687.1798, 2541.3287, 1713.7946, 2529.5036, 1587.8266, 1612.4345, 1588.8235, 1621.3325
554.6010, 1733.6511, 5094.2578, 1628.9848, 2745.7020, 1673.3818, 2256.0126, 1797.2917, 3607.3377, 1780.5919, 2466.7780, 1757.6334, 3781.1210, 1685.6979, 2557.7628, 1714.7932, 2540.7184, 1589.3276, 1612.1391, 1589.7749, 1621.7058
555.6010, 1732.7642, 5103.5732, 1628.5732, 2739.3409, 1672.8116, 2257.7977, 1796.3338, 3617.6856, 1782.9886, 2465.5722, 1758.0170, 3796.8078, 1686.3691, 2569.2723, 1714.0210, 2553.3505, 1589.5383, 1613.2198, 1588.6336, 1621.1538
556.6010, 1731.8616, 5114.8421, 1631.4167, 2745.9167, 1671.5259, 2263.8837, 1796.2100, 3633.0576, 1781.2132, 2462.4216, 1757.1721, 3810.2748, 1685.9734, 2582.5319, 1713.0914, 2565.4746, 1588.7712, 1611.5827, 1590.4562, 1621.7650
557.6010, 1732.5974, 5128.1626, 1628.1667, 2750.5051, 1672.7042, 2270.9532, 1796.1393, 3641.6124, 1779.5722, 2462.7842, 1756.9603, 3825.6874, 1684.1628, 2593.9500, 1712.7671, 2582.9122, 1589.6875, 1613.0353, 1590.0773, 1621.1808
558.6010, 1732.3582, 5133.5199, 1627.4874, 2752.9520, 1672.6839, 2272.9735, 1796.6545, 3649.6425, 1781.0568, 2465.4319, 1757.3202, 3835.3922, 1685.0085, 2600.6596, 1711.3237, 2601.5116, 1588.8286, 1612.3639, 1589.9360, 1620.5881
559.6010, 1732.3713, 5145.7798, 1628.8106, 2762.5480, 1671.6119, 2281.6018, 1794.8777, 3665.8228, 1780.5637, 2464.9714, 1756.1779, 3846.2204, 1684.9926, 2608.4691, 1711.8345, 2621.8418, 1588.9577, 1612.9113, 1589.9802, 1621.3346
560.6010, 1731.9094, 5160.2235, 1628.9697, 2766.4444, 1671.8382, 2282.1997, 1795.0364, 3679.5534, 1780.5740, 2468.8374, 1757.3893, 3858.3216, 1686.0362, 2616.1053, 1709.9673, 2649.0109, 1589.3982, 1613.5353, 1589.6735, 1623.5155
561.6010, 1731.9234, 5172.3404, 1628.8712, 2773.3788, 1670.5689, 2291.2807, 1794.3087, 3697.7857, 1781.5447, 2474.2029, 1756.7580, 3867.6630, 1685.1277, 2619.9287, 1711.3157, 2673.3708, 1590.0544, 1613.8690, 1589.5361, 1621.9910
562.6010, 1732.0004, 5177.1181, 1627.3106, 2769.8914, 1673.0923, 2294.4210, 1794.6885, 3714.0721, 1781.0158, 2472.0956, 1755.8471, 3871.9403, 1683.7011, 2628.0574, 1708.7954, 2704.2547, 1589.4163, 1613.1935, 1589.0219, 1622.5872
563.6010, 1732.3370, 5191.7638, 1628.1364, 2772.9949, 1672.9722, 2296.6245, 1794.2663, 3728.2168, 1781.0762, 2470.9205, 1755.9676, 3882.2553, 1685.1660, 2632.3979, 1709.5544, 2735.8229, 1590.6169, 1612.5040, 1589.2796, 1622.3200
564.6010, 1730.7405, 5197.8683, 1627.5556, 2777.4596, 1672.5638, 2300.3021, 1792.7617, 3752.6011, 1781.1941, 2474.0784, 1756.4282, 3891.1475, 1683.5968, 2637.0532, 1709.4550, 2770.2823, 1589.7550, 1612.0060, 1590.0262, 1621.8948
565.6010, 1730.9200, 5210.2748, 1628.3384, 2781.8081, 1671.5613, 2305.3097, 1792.2405, 3771.3423, 1780.4582, 2473.9055, 1755.7239, 3897.3876, 1684.8032, 2641.4670, 1707.7482, 2804.1495, 1589.5585, 1611.4768, 1588.9171, 1622.6100
566.6010, 1731.8903, 5222.8235, 1628.7222, 2780.1187, 1672.0493, 2311.2769, 1792.3338, 3793.6864, 1779.2773, 2477.0205, 1754.2700, 3905.8382, 1684.4979, 2644.7191, 1707.9390, 2841.0044, 1589.6704, 1612.5292, 1589.8900, 1621.3011
567.6010, 1731.6473, 5230.1558, 1627.2626, 2780.5051, 1672.0632, 2312.7800, 1792.4141, 3817.2680, 1779.0978, 2476.0714, 1753.9697, 3912.6376, 1684.9479, 2649.1415, 1705.9419, 2880.6379, 1589.4073, 1613.6825, 1589.7878, 1621.9704
568.6010, 1730.7650, 5238.9754, 1628.0076, 2783.7273, 1672.0417, 2320.6018, 1790.0053, 3852.3762, 1778.8784, 2475.3359, 1754.5508, 3922.9605, 1683.9479, 2649.7915, 1704.2025, 2923.4673, 1589.3306, 1612.3931, 1590.2955, 1622.5206
569.6010, 1729.6863, 5251.0597, 1628.4848, 2788.0530, 1671.0518, 2324.9077, 1790.2344, 3876.3151, 1779.8289, 2476.5165, 1754.2525, 3928.0366, 1684.6085, 2654.9670, 1704.7293, 2957.5007, 1590.2056, 1612.7712, 1590.1091, 1620.8630
570.6010, 1730.4157, 5261.8590, 1627.5303, 2789.1869, 1670.8319, 2327.9330, 1789.3667, 3908.2631, 1780.0223, 2471.9403, 1754.0658, 3933.2403, 1684.1340, 2657.9085, 1702.4964, 2999.5370, 1590.3075, 1612.7349, 1590.5666, 1621.8110
571.6010, 1729.3002, 5262.1952, 1627.7374, 2786.0505, 1671.3224, 2336.6915, 1788.2709, 3935.5587, 1779.9198, 2473.3762, 1754.2042, 3938.8210, 1683.5170, 2661.2000, 1702.2910, 3037.3716, 1588.9627, 1612.2974, 1588.8677, 1622.0730
572.6010, 1730.8243, 5271.5127, 1627.2702, 2792.1793, 1671.9178, 2342.4008, 1788.7019, 3967.0919, 1779.7956, 2473.4766, 1752.9878, 3948.5607, 1684.2266, 2664.0213, 1701.5856, 3079.2779, 1589.9960, 1613.6724, 1588.7818, 1621.3265
573.6010, 1730.5593, 5280.4348, 1628.2121, 2794.1111, 1671.1960, 2346.0721, 1786.3136, 4000.5004, 1780.6670, 2474.8055, 1752.8088, 3954.4649, 1684.2957, 2666.2362, 1700.8120, 3119.0058, 1589.7933, 1611.9446, 1588.1473, 1622.3252
574.6010, 1729.8573, 5287.6524, 1629.7121, 2792.0429, 1670.9102, 2350.5638, 1786.5198, 4030.8490, 1779.9253, 2474.2242, 1753.7782, 3967.6630, 1684.7447, 2667.2691, 1700.4136, 3152.3614, 1590.0212, 1613.0383, 1589.3247, 1622.9772
575.6010, 1729.0512, 5294.3175, 1627.3813, 2798.2323, 1669.8053, 2356.3021, 1785.0403, 4069.2482, 1778.6407, 2475.0678, 1753.2788, 3972.1328, 1684.8926, 2671.9340, 1699.6763, 3189.8149, 1590.0605, 1612.2167, 1589.3827, 1622.0017
576.6010, 1729.3213, 5304.9581, 1626.7652, 2798.5455, 1672.6549, 2363.9355, 1785.2397, 4104.2341, 1778.6084, 2478.5425, 1752.9071, 3982.2227, 1683.4245, 2677.0074, 1697.4042, 3224.5820, 1590.2651, 1613.5514, 1589.7741, 1622.7010
577.6010, 1729.4149, 5309.3222, 1628.0682, 2797.9874, 1671.5626, 2366.4513, 1783.2606, 4134.9360, 1778.7864, 2478.4330, 1751.7691, 3990.2454, 1683.1606, 2673.5489, 1697.1016, 3251.4492, 1590.1472, 1612.8730, 1589.1912, 1623.2973
578.6010, 1729.2583, 5313.3489, 1627.4268, 2804.7071, 1670.9140, 2372.8293, 1782.1665, 4172.4353, 1779.2201, 2480.6033, 1751.0439, 4001.6452, 1683.2181, 2675.9426, 1697.1546, 3278.9956, 1590.2671, 1611.9768, 1589.3956, 1623.3574
579.6010, 1729.6008, 5318.8400, 1627.9242, 2805.9899, 1670.7257, 2383.4235, 1782.8600, 4211.3628, 1779.7015, 2484.0293, 1750.7821, 4013.2187, 1684.6138, 2682.5266, 1698.1894, 3307.5922, 1589.6704, 1613.0091, 1590.1443, 1621.3879
580.6010, 1729.0309, 5325.6228, 1627.2222, 2802.7045, 1671.1252, 2390.8710, 1782.7677, 4248.2670, 1780.3212, 2488.1601, 1752.1179, 4023.2433, 1683.9085, 2686.1266, 1696.1270, 3332.9623, 1590.2389, 1613.6794, 1590.0301, 1622.9669
581.6010, 1727.9301, 5332.7240, 1626.2071, 2801.7702, 1671.7459, 2396.4539, 1781.7822, 4286.9781, 1779.0722, 2489.5711, 1750.2550, 4032.3286, 1683.3149, 2683.3872, 1694.6988, 3357.7054, 1589.5181, 1614.1946, 1590.3900, 1622.8784
582.6010, 1727.7329, 5334.9551, 1626.1439, 2806.4116, 1671.5499, 2407.9153, 1781.4374, 4323.7238, 1780.5868, 2491.7575, 1751.3859, 4046.9319, 1685.4138, 2689.1362, 1695.2032, 3380.4623, 1588.3821, 1614.1179, 1588.7015, 1622.7199
583.6010, 1727.7879, 5345.4522, 1625.6970, 2807.8813, 1668.9077, 2412.2819, 1778.2709, 4360.8023, 1778.7168, 2493.7839, 1751.1498, 4060.0790, 1683.9617, 2687.9840, 1695.5327, 3393.3026, 1590.3478, 1612.3367, 1588.2749, 1622.3428
584.6010, 1728.2845, 5347.0991, 1629.4268, 2804.7601, 1669.0582, 2420.1037, 1778.9820, 4400.6559, 1779.4505, 2492.1363, 1750.8036, 4074.7412, 1683.8745, 2693.0649, 1694.9369, 3414.0972, 1590.3992, 1612.4183, 1589.9192, 1622.4381
585.6010, 1728.6854, 5353.4733, 1626.5960, 2807.7197, 1668.8571, 2431.9128, 1777.1337, 4436.3879, 1778.3751, 2492.3538, 1749.3563, 4088.3376, 1682.6394, 2690.4043, 1695.2569, 3431.7620, 1591.1593, 1612.8286, 1590.0357, 1622.1143
586.6010, 1727.7523, 5367.2392, 1628.0000, 2807.4823, 1669.2465, 2447.2882, 1777.0325, 4476.5820, 1779.2744, 2496.0447, 1749.8191, 4101.7872, 1683.8096, 2696.7255, 1693.6408, 3447.8012, 1589.2611, 1612.5444, 1589.7771, 1622.9918
587.6010, 1727.4373, 5368.0432, 1627.7677, 2810.5758, 1669.6169, 2454.8989, 1777.0064, 4514.0021, 1779.3817, 2499.1084, 1749.2853, 4117.6737, 1683.4085, 2697.1745, 1694.4245, 3460.7700, 1590.2036, 1611.3659, 1590.0614, 1622.6113
588.6010, 1726.7443, 5369.9530, 1627.3586, 2804.7096, 1668.6106, 2468.9039, 1774.6602, 4551.6411, 1778.1516, 2499.6304, 1748.4786, 4131.7630, 1682.0106, 2697.1245, 1693.6139, 3475.5290, 1589.7903, 1613.5675, 1588.9403, 1622.0936
589.6010, 1727.5855, 5376.6236, 1626.2424, 2808.4773, 1668.3047, 2480.2389, 1774.5248, 4586.4519, 1778.4158, 2502.9106, 1748.8363, 4152.0897, 1685.0404, 2703.0202, 1693.4427, 3489.3360, 1589.4738, 1611.8982, 1589.1671, 1622.7942
590.6010, 1729.0771, 5380.5893, 1627.3232, 2808.1768, 1669.1745, 2497.5070, 1774.2461, 4619.5237, 1777.9956, 2506.1872, 1747.9655, 4168.3903, 1683.7287, 2704.3213, 1692.0943, 3506.4107, 1590.7692, 1613.7268, 1590.3359, 1623.4034
591.6010, 1726.8624, 5387.3751, 1627.8232, 2808.8182, 1668.0303, 2513.5499, 1773.3837, 4648.3826, 1779.2872, 2507.5579, 1747.1933, 4188.3044, 1683.5947, 2709.4809, 1691.7765, 3516.0131, 1589.4264, 1613.5766, 1589.3484, 1623.4961
592.6010, 1727.7405, 5388.0318, 1627.3813, 2809.3636, 1670.1302, 2526.7598, 1772.7252, 4681.8777, 1779.0220, 2504.4253, 1746.6124, 4207.1803, 1683.3521, 2709.5532, 1692.7554, 3525.9848, 1589.2399, 1613.4627, 1589.7745, 1623.2277
593.6010, 1727.5855, 5394.9945, 1627.4116, 2806.4697, 1668.0607, 2537.1985, 1772.4240, 4705.2977, 1778.8612, 2505.1429, 1747.0170, 4221.7027, 1684.1309, 2709.6915, 1692.6437, 3531.6197, 1590.3448, 1613.7671, 1589.9064, 1623.2375
594.6010, 1727.5821, 5401.8442, 1627.9040, 2822.4823, 1668.5310, 2553.4336, 1771.3900, 4732.2115, 1779.1366, 2507.8952, 1746.0689, 4245.2601, 1683.4777, 2714.0872, 1691.6350, 3535.7903, 1589.6855, 1613.0887, 1589.0399, 1623.0331
595.6010, 1727.8933, 5405.0974, 1628.0833, 2813.7551, 1667.5992, 2571.2276, 1770.8062, 4760.2231, 1778.7971, 2507.8656, 1744.9328, 4263.7328, 1683.6787, 2717.8670, 1691.8498, 3542.8498, 1589.3659, 1614.0010, 1588.9184, 1624.9579
596.6010, 1726.7748, 5403.4086, 1626.0202, 2812.5631, 1667.0468, 2587.8989, 1769.4809, 4784.1510, 1779.8048, 2507.3341, 1744.8447, 4290.2071, 1683.4691, 2718.4915, 1691.7591, 3544.1081, 1589.3730, 1612.9546, 1588.8570, 1622.6654
597.6010, 1727.9416, 5412.3730, 1626.0000, 2810.6768, 1666.1656, 2609.9772, 1768.1722, 4808.6574, 1779.0458, 2510.4165, 1744.6714, 4314.0130, 1684.1638, 2720.1351, 1692.1176, 3544.5675, 1590.8085, 1613.4657, 1590.3802, 1623.4686
598.6010, 1726.2900, 5418.3959, 1628.0783, 2814.1010, 1665.8786, 2626.8736, 1769.4639, 4831.8706, 1777.5264, 2510.2256, 1743.6639, 4340.5250, 1683.6160, 2725.3755, 1690.8251, 3548.6081, 1589.4617, 1612.2823, 1590.1233, 1623.5649
599.6010, 1725.0296, 5423.3158, 1627.0631, 2812.5530, 1665.2958, 2646.6220, 1767.7475, 4850.1920, 1778.6432, 2510.3557, 1743.2775, 4364.9248, 1683.8234, 2726.8160, 1691.2852, 3556.5864, 1589.4435, 1613.9254, 1589.6508, 1623.9669
